,X,Y,Op,Alarm
113,5.836849320275,-4.028703965514227,1.0,0.0
114,3.7449955565434907,-2.281262504932423,1.0,0.0
115,4.3371082382670165,-4.892118807189872,1.0,0.0
116,4.2634289314320215,-10.918274030197832,1.0,0.0
117,9.1256607868727,-14.742400688715206,1.0,0.0
118,3.3400135575426537,-7.624376538551594,1.0,0.0
119,3.514300777379664,-5.587349972051598,1.0,0.0
120,4.268066157839233,-3.430505087947035,1.0,1.0
121,2.8606206513231993,-8.71290230937762,1.0,1.0
122,4.548230829110589,-3.5956816273437195,1.0,0.0
123,2.72746828805621,-6.429932026236781,1.0,0.0
124,3.3064396328163133,-8.031973062220281,1.0,0.0
125,5.379258929977281,-6.072120461503547,1.0,1.0
126,2.605682053167533,-4.756755517431685,1.0,0.0
127,5.87922779190559,-5.845647670524234,1.0,0.0
128,4.088564018286633,-11.108790812740335,1.0,1.0
129,4.3243063628043705,-4.157987458041006,1.0,0.0
130,7.410820080127472,-4.421432853461513,1.0,0.0
131,1.9545447078594274,-5.7277981003386955,1.0,0.0
132,6.242598607311918,-3.099207943507051,1.0,0.0
133,3.7837880900952103,-4.046520333880192,1.0,0.0
134,4.415298094124069,-8.498308803267115,1.0,1.0
135,5.591889312792528,-7.8315245820481625,1.0,0.0
136,3.223481675310608,-6.61900035895738,1.0,1.0
137,4.537166201938909,-4.623580034017739,1.0,0.0
138,4.695650976350164,-11.435792555357185,1.0,0.0
139,6.85900854084851,-7.393024834438112,1.0,0.0
140,6.221145023578552,-3.7385455249171122,1.0,0.0
141,2.5284195719260065,-9.92265577397069,1.0,0.0
142,6.356513517716929,-5.908483452891545,1.0,0.0
143,6.286343011333931,-9.088306711851345,1.0,0.0
144,5.842286263160073,-4.524687045189625,1.0,0.0
145,6.825380249146045,-8.321522767429054,1.0,0.0
146,2.7603634616257797,-13.007268579884183,1.0,0.0
147,5.181525722907906,-2.860851501776038,1.0,1.0
148,6.418937713221113,-6.168307512934616,1.0,0.0
149,5.4713944671984445,-5.457253713084845,1.0,1.0
150,2.8261937414885634,-6.4573516143111105,1.0,0.0
151,1.6331797217428776,-9.842972303752703,1.0,0.0
152,4.255852523422165,-5.959059759940431,1.0,0.0
153,6.0563308197482275,-7.949315512604052,1.0,0.0
154,5.875087671099836,-1.4541971949494696,1.0,0.0
155,5.231158529445643,-6.319821300467133,1.0,0.0
156,3.733053033401178,-7.906957499005627,1.0,0.0
157,4.912260255990814,-7.89071877630042,1.0,0.0
158,3.8616435684484083,-7.775007588834845,1.0,0.0
159,8.093015702885447,-3.1244128454817615,1.0,0.0
160,5.216778959012601,-7.062177404805693,1.0,1.0
161,2.010240805003723,-6.653084678240511,1.0,1.0
162,4.055655300629696,-3.883184463428409,1.0,0.0
163,5.334411769254442,-7.69337343515474,1.0,0.0
164,5.4241130158137185,-8.03827310729397,1.0,0.0
165,3.6569073841067876,-7.098706650277336,1.0,0.0
166,3.3129453319637774,-5.4818591265118854,1.0,0.0
167,3.888958223975056,-4.297242445374412,1.0,0.0
168,4.118901607070753,-5.69187216677225,1.0,0.0
169,4.878295189217096,-3.1134175006738376,1.0,0.0
170,4.715300019839889,-7.841888154541762,1.0,0.0
171,5.571953864465625,-4.475900964302403,1.0,0.0
172,4.709510977327955,-6.513862253068969,1.0,0.0
173,5.970762494485223,-4.743058687460856,1.0,0.0
174,8.225572926483986,-3.3135512681670223,1.0,0.0
175,5.923313957019947,-2.656263975534584,1.0,0.0
176,5.356786246270877,-8.075027314563075,1.0,0.0
177,5.182497077697071,-6.84053479693271,1.0,0.0
178,4.569200292381227,-8.444552146249594,1.0,0.0
179,2.4781930029395536,-12.237309653907051,1.0,0.0
180,3.7493628514007264,-6.121837534969516,1.0,0.0
181,4.524700711861935,-8.613053891626967,1.0,0.0
182,6.253668518284143,-5.493768416275577,1.0,0.0
183,7.129881769062619,-6.662716910987763,1.0,0.0
184,5.2273119149939165,-5.492191227060344,1.0,0.0
185,3.682698015994,-9.705675837711278,1.0,0.0
186,5.214347476985642,-4.287530076853789,1.0,0.0
187,3.0269729557059915,-9.447456602691654,1.0,0.0
188,1.8994818043570767,-3.2910164461108287,1.0,0.0
189,6.347229810395108,-8.674882604534243,1.0,0.0
190,5.632678930370905,-4.48381544957833,1.0,0.0
191,4.0609099015519545,-8.760295579038043,1.0,0.0
192,4.93394840030144,-4.036623016356503,1.0,1.0
193,6.1347444249498055,-4.385045198185368,1.0,0.0
194,5.919964567381359,-7.9194026435374525,1.0,0.0
195,6.217820823921862,-9.374095155535084,1.0,1.0
196,2.028660836946008,-7.898669485502214,1.0,1.0
197,3.559825454242052,-4.160010472984975,1.0,0.0
198,4.5505521653690995,-6.341780687409586,1.0,1.0
199,6.8328560282241,-7.258587293456503,1.0,0.0
200,4.474673754232159,-5.819921494486895,1.0,0.0
201,3.1090989289459037,-6.67236796697295,1.0,0.0
202,3.326575500868044,-5.018800089016226,1.0,0.0
203,2.825655102305031,-8.344108711166047,1.0,0.0
204,7.036231964651696,-6.344539187804384,1.0,0.0
205,2.9297002549226625,-12.324793067953554,1.0,0.0
206,6.278704894944634,-6.485038452809866,1.0,0.0
207,6.9029960186035115,-13.293529138433568,1.0,1.0
208,9.722473330622577,-9.182916759426888,1.0,1.0
209,2.3575533546407446,-2.3975674905105526,1.0,0.0
210,1.548233760583646,-9.133680325245285,1.0,0.0
211,5.259468018987683,-8.15710149912641,1.0,1.0
212,3.8468859882433266,-10.044474745097146,1.0,1.0
213,7.049894762654613,-4.949635874915138,1.0,0.0
214,4.344364877328203,-4.827986621834072,1.0,0.0
215,7.0824416499404945,-6.989602460803274,1.0,0.0
216,3.8645940891968316,-10.268532985122944,1.0,0.0
217,8.961680916808549,-4.781519872544484,1.0,0.0
218,5.429635547747041,-8.34335565338761,1.0,0.0
219,6.157827497565633,-5.635779040800779,1.0,1.0
220,6.816703844301711,-8.29494748409356,1.0,0.0
221,2.5199762428217825,-8.839317929474339,1.0,0.0
222,4.817991564873344,-3.527342245378086,1.0,0.0
223,2.4534836808907614,-8.607394969005487,1.0,0.0
224,5.888905484744904,-7.996912219197392,1.0,0.0
225,7.551621886973713,-6.245141373095941,1.0,0.0
226,7.079169344727007,-8.351577435456035,1.0,0.0
227,4.255565962685377,-6.194498902280817,1.0,0.0
228,4.937849630273744,-5.439641301518848,1.0,0.0
229,3.93718216029066,-7.619246276369078,1.0,0.0
230,4.137931845664001,-2.985537338733379,1.0,0.0
231,5.543519909069229,-8.698238383627542,1.0,0.0
232,2.961872156612692,-8.402565432380463,1.0,0.0
233,2.5537109003614025,-4.0128527922253365,1.0,0.0
234,4.261740345668984,-5.607021737351157,1.0,0.0
235,5.012027902713158,-9.766442880949235,1.0,0.0
236,1.8170599108841827,-9.036870745282634,1.0,0.0
237,3.555967556465885,-6.203628156609054,1.0,0.0
238,2.8535184410293586,-5.7123346646885045,1.0,0.0
239,5.110933133562507,-5.508305160245158,1.0,0.0
240,5.694908990817289,-5.335144257780601,1.0,0.0
241,3.8145297318642584,-9.404562972665428,1.0,0.0
242,5.47404083820678,-11.990605012289471,1.0,1.0
243,5.507976232124058,-9.827345420741251,1.0,0.0
244,2.532027179637841,-7.4997635518274555,1.0,0.0
245,3.241930064276417,-3.844166361377832,1.0,0.0
246,4.022726442835891,-2.416843691103706,1.0,0.0
247,4.31979789059701,-6.783345640860348,1.0,0.0
248,7.591801737892915,-5.351479878842978,1.0,0.0
249,7.571273375439141,-11.389729680211126,1.0,0.0
250,2.7577948963230945,-6.379939121977495,2.0,1.0
251,3.8730546067562623,-8.899538083186323,2.0,0.0
252,4.944860081485545,-7.074139061270112,2.0,0.0
253,5.22804050324116,-7.494849262657426,2.0,0.0
254,2.5846365584180515,-6.327730831238867,2.0,0.0
255,2.8719718481005074,-4.651255717783878,2.0,1.0
256,3.2707332084761234,-7.113511941308452,2.0,0.0
257,5.781757091346748,-4.812703406020112,2.0,0.0
258,2.552082973037785,-6.882863011249967,2.0,0.0
259,3.556280071985374,-6.659285027700685,2.0,0.0
260,2.768764441389184,-6.156186526175038,2.0,1.0
261,4.540915399783246,-6.880217458599301,2.0,0.0
262,2.9283446544817755,-6.1341645530503595,2.0,0.0
263,4.3212173073939155,-8.213182099258077,2.0,0.0
264,4.068617789156279,-6.5049278527418855,2.0,0.0
265,4.752976198821395,-6.834800484849884,2.0,0.0
266,5.019284179380355,-6.351723724020522,2.0,1.0
267,5.184808287025051,-5.919911048374262,2.0,0.0
268,5.0951359152625395,-6.618653301754821,2.0,0.0
269,4.143916871900955,-6.288897208780142,2.0,0.0
270,3.8655049158661026,-6.542701425632782,2.0,0.0
271,3.9514732814767966,-5.783264547126189,2.0,0.0
272,4.414899075854877,-5.022340730223806,2.0,0.0
273,3.2869396343010977,-8.12097907966654,2.0,0.0
274,4.692421364482916,-7.882904441948542,2.0,0.0
275,3.3167790399432793,-7.6977713230973865,2.0,0.0
276,3.0323863970146108,-8.891282403860567,2.0,0.0
277,3.745153570388899,-8.027645646847743,2.0,0.0
278,2.9088607988959554,-5.069961933381789,2.0,0.0
279,4.348614241513292,-6.574708278427864,2.0,0.0
280,3.777064556959524,-8.300792924110667,2.0,0.0
281,5.239071871300631,-6.601348956939555,2.0,0.0
282,3.9179379516503654,-7.668002676155829,2.0,0.0
283,5.532964912685005,-5.117249145842031,2.0,0.0
284,3.5916112429553757,-7.386541708728407,2.0,0.0
285,4.232901635705481,-6.533859988272852,2.0,0.0
286,3.453530854580393,-5.908288055967427,2.0,0.0
287,4.554244032315095,-6.70208456535824,2.0,0.0
288,5.092926317540889,-5.372287254683295,2.0,0.0
289,3.2637740569779043,-7.314695611995367,2.0,0.0
290,5.330698788576945,-7.09489170170432,2.0,1.0
291,4.731408584127602,-7.065348310010194,2.0,1.0
292,4.3342849037575695,-6.090539538014587,2.0,0.0
293,5.054828660647644,-7.139242784238758,2.0,0.0
294,3.712035586093986,-7.808854743749779,2.0,0.0
295,3.563705770526029,-5.230223690356481,2.0,0.0
296,3.2812700265287917,-6.784844669777552,2.0,0.0
297,3.5746369079286473,-6.025051936526116,2.0,0.0
298,3.9642256365798922,-7.575583500421402,2.0,0.0
299,5.406370339595572,-7.08099010437048,2.0,0.0
300,-8.12546099673205,-7.67992075161725,3.0,0.0
301,-6.099733176492224,-4.642388358785677,3.0,0.0
302,-7.380502546587106,-11.069249590221492,3.0,0.0
303,-5.751570419089509,-5.432056478708364,3.0,0.0
304,-8.70172931102864,-2.778606059013533,3.0,0.0
305,-8.42624683781416,-10.130002169750325,3.0,1.0
306,-9.129676442236521,-5.914065828439622,3.0,0.0
307,-10.106560763761003,-9.489826249073985,3.0,0.0
308,-10.449584132167589,-6.617469053925083,3.0,0.0
309,-8.057151147683074,-6.600994496340839,3.0,0.0
310,-7.66745061710143,-7.330665475266906,3.0,0.0
311,-5.609068760844062,-6.094205548589438,3.0,0.0
312,-8.420863609117733,-7.7085284662182385,3.0,0.0
313,-6.849189797672679,-5.30412519092431,3.0,0.0
314,-10.135159005352993,-5.77260812155101,3.0,0.0
315,-7.576175612693718,-3.717535934382711,3.0,0.0
316,-8.783712665940609,-12.1616484968694,3.0,0.0
317,-7.962800979079936,-6.248151573114788,3.0,0.0
318,-10.459035857924071,-4.542192757044965,3.0,1.0
319,-8.974339545620017,-10.249204294862409,3.0,0.0
320,-8.161850807748898,-7.909277445476354,3.0,0.0
321,-11.57317185717252,-6.484579192487957,3.0,0.0
322,-6.17738823693834,-1.5263759343515355,3.0,0.0
323,-9.829237671571617,-2.4799104753795165,3.0,0.0
324,-4.043199789575329,-6.741111695199091,3.0,0.0
325,-8.969325613825385,-5.326954414515226,3.0,0.0
326,-5.904997575029652,-4.425392329472171,3.0,0.0
327,-7.912546250746193,-6.7692121295104615,3.0,0.0
328,-9.514799503592021,-4.820566564243912,3.0,0.0
329,-6.407384414046514,-8.692309432487448,3.0,0.0
330,-8.09695907706873,-9.963576655719313,3.0,1.0
331,-9.892567880718689,-7.899375167646541,3.0,0.0
332,-6.951861612309575,-5.90433859982727,3.0,0.0
333,-5.396591379414564,-5.455822130073736,3.0,0.0
334,-9.833994515721226,-5.724984334246403,3.0,1.0
335,-8.655252126716642,-8.255898026703726,3.0,0.0
336,-8.712171635103232,-3.6507058469619613,3.0,0.0
337,-8.878863474937573,-5.222888646027752,3.0,0.0
338,-7.869257462320852,-5.520783006748249,3.0,0.0
339,-8.794129862285441,-8.489206261757971,3.0,0.0
340,-7.646491596436203,-6.1855698845898175,3.0,0.0
341,-10.731204085016193,-5.930743394645595,3.0,0.0
342,-9.924230207401266,-6.612962002247952,3.0,0.0
343,-7.678530005866736,-2.9868243197953745,3.0,0.0
344,-7.611339399536175,-4.3106142250750175,3.0,0.0
345,-7.422932702650055,-6.0846842765616245,3.0,0.0
346,-5.884191794258713,-6.905351103780691,3.0,0.0
347,-4.917082186818865,-7.715309640483355,3.0,1.0
348,-3.9910938603348374,-8.965139544494011,3.0,0.0
349,-8.195895067525768,-2.974001426366774,3.0,0.0
350,-7.499832395685573,-4.720781172580485,3.0,0.0
351,-8.94813230361891,-4.868456948254558,3.0,0.0
352,-5.567418106515618,-3.2166861550052266,3.0,0.0
353,-7.504770270363818,-5.856040861060507,3.0,0.0
354,-8.587181559995763,-2.6387526871488727,3.0,0.0
355,-7.907304498403887,-10.301675646314667,3.0,0.0
356,-8.411973287416979,-6.6530212856087605,3.0,0.0
357,-6.20417302326711,-2.9524652376056535,3.0,0.0
358,-7.834338475077879,-4.941703319963764,3.0,0.0
359,-8.504265808735632,-5.565953366742754,3.0,0.0
360,-7.063119930652027,-5.695188767398154,3.0,1.0
361,-8.022049511838034,-9.522595014454225,3.0,0.0
362,-8.1641748094957,-4.323305564068802,3.0,0.0
363,-8.3116668144812,-9.66364270786453,3.0,1.0
364,-10.407451249325426,-6.512917520945895,3.0,0.0
365,-8.916684269622651,-5.0668632496138235,3.0,0.0
366,-9.794779443859955,-4.964858816498747,3.0,0.0
367,-9.682375588203653,-6.169596388384927,3.0,0.0
368,-8.590838028155014,-4.461656462962269,3.0,0.0
369,-5.370141411810516,-7.6112968224259205,3.0,0.0
370,-9.224745168349608,-7.909384094883282,3.0,0.0
371,-8.389387241157495,-6.289990351202756,3.0,0.0
372,-8.494081018898477,-1.9241626464275816,3.0,0.0
373,-7.991057011511474,-8.792491089101665,3.0,0.0
374,-5.632480007111373,-3.8544087077096494,3.0,0.0
375,-5.649248126967131,-2.159180124669299,3.0,1.0
376,-7.561205980544302,-7.177334555763468,3.0,0.0
377,-7.178421944593469,-1.8425043476035645,3.0,0.0
378,-9.758205904389648,-4.235265631803957,3.0,1.0
379,-10.396568874585066,-2.9762187852760724,3.0,0.0
380,-6.34421358570663,-4.287036829631817,3.0,0.0
381,-6.954010445580872,-7.976280752095327,3.0,1.0
382,-5.807926890898489,-6.510167557004905,3.0,0.0
383,-6.829510536951255,-7.130913493473623,3.0,0.0
384,-8.749040773376043,-6.409206505488593,3.0,0.0
385,-9.810219484595127,-7.375407112181655,3.0,0.0
386,-7.759504363280503,-5.7422835827186605,3.0,0.0
387,-6.781874786166387,-6.196249281931103,3.0,0.0
388,-7.251978213577207,-4.14986915859803,3.0,0.0
389,-8.77705594308181,-5.852237195138707,3.0,0.0
390,-6.842020095860149,-6.2087074177562425,3.0,1.0
391,-7.9135826753713925,-7.1880925235855075,3.0,0.0
392,-8.995924092599608,-8.321611695103805,3.0,0.0
393,-8.68440987141411,-6.8721676127758515,3.0,0.0
394,-10.49323892235718,-6.64102435577705,3.0,1.0
395,-9.328776062116432,-8.635888712218685,3.0,0.0
396,-6.864271400258316,-4.850962143837743,3.0,0.0
397,-8.212328777750502,-8.815331620411431,3.0,0.0
398,-6.903812517765954,-5.94260281156909,3.0,0.0
399,-8.655261783795563,-12.748754982874082,3.0,0.0
400,-7.446447491847299,-2.566633171325438,3.0,1.0
401,-11.420009697850487,-5.198171732937279,3.0,0.0
402,-7.157305481634287,-4.558712370580086,3.0,0.0
403,-10.358038853917176,-6.291711174951215,3.0,0.0
404,-10.195751445966868,-3.370412475959698,3.0,0.0
405,-5.551688388477119,-8.57318893676472,3.0,1.0
406,-8.522920176681339,-4.255145813070553,3.0,0.0
407,-8.883956227569705,-7.3230341970758595,3.0,0.0
408,-9.7008685496165,-5.128094774533312,3.0,0.0
409,-7.585201358204716,-5.089387905387354,3.0,0.0
410,-7.745897292144277,-3.33678974132487,3.0,0.0
411,-9.138634468449338,-3.2731213857223063,3.0,0.0
412,-6.018194465905588,-4.402533510735086,3.0,0.0
413,-7.7086928972220425,-8.669412132822963,3.0,1.0
414,-9.10160240287415,-9.597180537688956,3.0,0.0
415,-7.077623185539306,-10.253053532200067,3.0,0.0
416,-6.446449841818908,-5.462149971508103,3.0,0.0
417,-9.185024526729988,-6.939620543518943,3.0,0.0
418,-6.9811188122475425,-6.365173839165243,3.0,0.0
419,-8.891644980166284,-4.916762016449748,3.0,1.0
420,-9.304631454892844,-6.784259964500284,3.0,0.0
421,-10.554335450831658,-6.043235165672038,3.0,0.0
422,-7.205304267180363,-8.260367727899132,3.0,0.0
423,-7.552767274574166,-3.428471017173903,3.0,0.0
424,-5.553133405738307,-8.415900990269886,3.0,0.0
425,-6.977867383375144,-4.911479576230251,3.0,0.0
426,-7.90342284702207,-4.379369241010676,3.0,0.0
427,-8.25504512269923,-7.580146424947314,3.0,0.0
428,-6.8872836523089145,-8.93883979802278,3.0,0.0
429,-12.481113302874931,-2.073775852975298,3.0,1.0
430,-8.97328113119904,-5.729547831737839,3.0,0.0
431,-6.257847879142595,-6.101948368866198,3.0,0.0
432,-4.2255999035192,-3.937334684246308,3.0,0.0
433,-11.368136318776761,-2.874897332153149,3.0,0.0
434,-10.554193991910815,-7.651842619787747,3.0,0.0
435,-8.910379433567007,-5.094605769137901,3.0,1.0
436,-6.609114123917995,-5.414529699747828,3.0,1.0
437,-9.360244028903981,-8.959764588954789,3.0,0.0
438,-8.90599534527531,-3.9968361621250255,3.0,0.0
439,-8.199495686327536,-3.7534890267198096,3.0,1.0
440,-9.640483163398684,-7.069961772321994,3.0,0.0
441,-8.47832335863682,-6.57270024266915,3.0,0.0
442,-9.844990831421402,-5.2742896594492805,3.0,0.0
443,-6.131803708874375,-4.560668378790537,3.0,0.0
444,-7.166618180360808,-6.329665376788847,3.0,0.0
445,-10.945549177394723,-3.104751222216943,3.0,0.0
446,-8.63174242180237,-3.678243571709914,3.0,0.0
447,-7.3025400625641925,-4.834471589016252,3.0,0.0
448,-8.091427952282466,-6.807163514142614,3.0,0.0
449,-7.691548379501828,-5.093478566860449,3.0,0.0
450,-6.897650320553145,-7.618021920172452,3.0,0.0
451,-7.382764572626662,-7.154522222594337,3.0,0.0
452,-6.581302485468429,-8.6112209592488,3.0,0.0
453,-7.710701590992363,-4.198145200161239,3.0,1.0
454,-8.312510090662808,-3.118700138629826,3.0,0.0
455,-7.184340182149942,-6.828151169478533,3.0,0.0
456,-7.64740552418151,-3.3123286053935397,3.0,0.0
457,-8.81470622881428,-8.709289599859488,3.0,0.0
458,-8.146960220104816,-9.922357645844654,3.0,1.0
459,-7.712062220751067,-5.15006919050866,3.0,0.0
460,-6.103428409709857,-1.8093381791487229,3.0,0.0
461,-6.098904616084191,-7.118091369990548,3.0,0.0
462,-6.647749908911133,-4.410152211844567,3.0,0.0
463,-10.936943604931534,-4.5304846658391495,3.0,0.0
464,-10.898341292229716,-7.852267149880124,3.0,0.0
465,-7.412814561236755,-5.86928704028562,3.0,0.0
466,-6.229394954773616,-4.4094072428819855,3.0,0.0
467,-10.357536105998427,-3.859297228319434,3.0,0.0
468,-6.693416797194625,-7.136628487638529,3.0,0.0
469,-7.428481758011635,-1.648564503439232,3.0,0.0
470,-6.677349992516886,-2.34750215176748,3.0,0.0
471,-7.142096700473939,-7.261117173680299,3.0,0.0
472,-8.536823314876886,-3.720549924375056,3.0,0.0
473,-7.489083879549587,-9.748122712387005,3.0,0.0
474,-8.189891214334342,-6.087274381904172,3.0,0.0
475,-5.706961629644247,-7.711682797136688,3.0,0.0
476,-4.2446242375474315,-4.376199696373495,3.0,0.0
477,-6.534438565831931,-7.533455665290633,3.0,0.0
478,-8.842987864205163,-7.1633525043658235,3.0,0.0
479,-7.1862821881744505,-8.2934383150244,3.0,0.0
480,-10.315978123995697,-10.748756570449778,3.0,0.0
481,-9.735874696878957,-5.99050227732845,3.0,0.0
482,-11.011841120505363,-8.340249956774432,3.0,1.0
483,-6.48075664132905,-4.899385612409969,3.0,0.0
484,-9.915447588713596,-3.9818247823487054,3.0,0.0
485,-7.277356208461435,-11.912271203249892,3.0,0.0
486,-7.801661367626289,-5.722933673948498,3.0,0.0
487,-8.715586450975142,-6.708892694764371,3.0,0.0
488,-6.159219142441821,-2.4204022794932993,3.0,0.0
489,-7.15149589637354,-8.394446336489608,3.0,0.0
490,-7.957036448256372,-5.780759033389224,3.0,0.0
491,-6.887054002474697,-6.033586934270092,3.0,0.0
492,-8.030692218026656,-9.073887868789194,3.0,0.0
493,-8.890612542692098,-7.335066910492923,3.0,0.0
494,-7.574288034786712,-6.92489228812388,3.0,0.0
495,-8.229265831493763,-3.180925316508657,3.0,0.0
496,-7.579682944824113,-3.0814831843154553,3.0,0.0
497,-5.246918272561617,-7.759499790797304,3.0,0.0
498,-8.142282765658104,-4.7183594114883896,3.0,1.0
499,-7.734547853412424,-5.610980023756726,3.0,0.0
500,-10.364052975455861,1.719836596751292,4.0,0.0
501,-5.65707103209696,1.8488273035284712,4.0,0.0
502,-5.570316298823187,1.7830488464367522,4.0,1.0
503,-9.55912531302682,1.9788962936515302,4.0,0.0
